id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
418,-1.7921596,0.23793869,-0.6614377,-1.1868632,0.50308025,-0.8842466,-0.90055835,0.4237143,0.91688204,0.9873137
419,-1.7851684,0.11024021,-0.7144086,-0.58025986,0.51005745,-0.6222643,-0.69034016,1.895923,0.684317,-0.08679831
420,0.20796372,1.2994227,1.8156496,0.28073716,-1.4507415,0.72276044,1.7567188,0.2815415,-0.2009299,-0.06305949
421,0.9757106,0.30519965,-0.78544575,-0.7680045,-1.3298441,-1.6865845,-0.77061623,0.70582604,0.08362047,-0.28687015
422,-0.19062121,0.30447972,-0.8524762,-1.2315073,-0.716055,-1.1937501,-0.0041990546,-0.16737323,-0.964513,-1.0297364
423,0.84637725,-1.4462113,1.3079493,0.28734422,-0.6888854,0.42589617,0.39578515,0.3203657,0.41363826,0.6127214
424,-1.3548051,0.14464213,-0.042074647,0.6743935,-1.146055,-0.15982088,0.6414864,0.32766122,-1.8327315,1.4435511
425,-0.7261811,0.19505341,2.4929593,-2.5321028,1.1359819,1.6813024,-0.7683546,0.04411818,0.48118684,-1.167394
426,-1.4629349,-0.50009495,-1.1995803,0.986171,-0.09608851,-1.8164777,0.816946,0.25541228,-1.2844723,-0.73795533
427,-1.481795,-1.0260845,-0.70499736,1.2434403,-1.8812435,-0.395313,-0.37391743,1.1790733,0.18056254,2.2672307
428,0.82792515,-0.19630198,0.69428873,-0.81086165,-0.25528854,0.94489425,-0.12151354,-2.869987,0.93115634,-1.6846653
429,-0.21647139,0.6222621,0.11267238,2.3900073,0.3564791,0.59291613,0.5441881,-1.9337213,0.039853763,1.2156852
430,-1.3147348,1.4998142,-0.9782299,-0.5809163,-1.2388155,-2.6174762,-1.1692076,-1.3910513,0.29548374,-0.726858
431,-0.51378334,0.42368284,-1.3966058,-1.0676075,-0.7775188,0.453643,-1.4336214,0.70837957,2.1992583,0.5739271
432,-0.69035625,-1.1060328,0.42294237,0.03778955,0.8067447,1.1249273,-0.55793816,-0.21772623,0.5701696,-0.69456166
433,0.5306252,0.6392987,0.006221445,-1.1544774,-0.5132124,-0.6036502,-0.5475494,-0.5158104,1.5835297,0.13209835
434,-0.7912503,0.30299973,-0.9663266,-0.15987892,0.93899316,-2.4813085,-0.16158587,-0.22883911,-0.07733838,-0.11204663
435,-0.35379547,0.2588763,0.1504735,-0.17398474,-0.48731104,-1.001474,-0.7728499,-0.044368625,-0.7626687,0.7434928
436,-1.1016356,0.35617068,0.7180638,-1.2155645,0.76933753,-0.9264445,-1.3923225,-0.20784815,-0.38527802,-1.5826936
437,-0.9415754,-0.36684436,-0.2789724,1.6115721,2.337538,0.9148622,2.126755,-0.1362385,1.9067849,-1.6342993
438,-1.5308721,-1.1264514,0.43713346,1.0186715,0.9257802,0.13423468,-0.56621486,0.2451869,-0.1432222,-0.60630244
439,0.8875154,1.4073268,1.9230807,-1.2201045,0.44597062,-0.49419674,-0.9726683,-0.7564917,0.6859185,0.22860608
440,-1.7779957,-0.86862826,0.057531998,-1.8280681,-2.379408,0.69434464,-0.6187644,-0.5209779,-0.4719887,0.84578717
441,0.9780347,1.0510354,-1.813351,-0.42591813,0.47264576,0.3316532,-0.36710355,0.5951995,-0.0066250633,0.93155205
442,-0.72331864,0.9454639,-0.07839652,-1.2085587,0.2801012,-0.22811423,-0.8171789,-1.2236723,1.1921512,-0.5417538
443,-0.27097216,-1.0756003,0.40950024,0.20571561,-1.3510761,0.38662425,-0.47086608,0.43182158,1.6993378,-1.859002
444,-0.45074823,0.6704096,1.7060164,2.0918093,-1.1482809,-0.51098317,-0.6983456,1.6543308,0.5580102,1.371708
445,-1.1285195,-2.054118,0.5421652,-0.93904626,-0.19795094,-1.1727998,0.81544757,0.9420893,-0.4379236,-2.2475097
446,-0.73725003,-0.26973513,-1.5357994,-0.1301667,-0.11413086,0.518408,0.2967555,0.7915903,0.22277921,0.8048066
447,1.0334351,0.28038058,-0.05192866,-0.13449053,0.233822,0.40408802,-1.7790617,0.9920853,-0.11939497,1.0063121
448,-0.35348642,0.46078458,0.58448803,0.37746087,0.9652812,0.26052648,0.04946477,-0.8064094,1.1816412,-0.080438256
449,0.05188531,-1.2945819,-1.5886881,-0.7202782,0.14558229,-0.6621808,0.3395527,0.54018384,0.046783276,0.4013226
450,0.115336865,0.9997712,-0.16176279,-0.17258094,-1.1827466,-1.03801,1.1341271,-0.9202785,-0.7670817,-0.34556967
451,-1.0178366,0.9294209,0.30165052,-0.8755839,-0.47967607,-0.8211249,-0.22070466,-0.20471363,1.1804156,0.87051016
452,0.53860134,-0.67290014,-0.10173236,-1.7166207,1.3560653,0.6181134,-0.6144388,0.26515144,0.52468944,1.780816
453,-0.45119464,-0.914304,-0.58388716,0.1008563,1.2171392,-0.08280877,0.9224441,0.46246892,0.6324504,-0.60954666
454,-0.044481885,-0.40614626,0.15274999,-1.3681902,-0.6290984,0.18114507,-1.7774477,0.11988817,0.7205417,0.23924097
455,-0.2166687,0.80654997,-1.1336662,-2.0047767,-1.2332987,-0.7834037,-1.1287395,0.049162418,-0.27399692,-1.493173
456,-0.76505345,0.84963924,0.776989,0.36507997,0.044687435,-2.8180492,-1.0524572,0.24660638,0.93940896,1.2068514
457,0.2788833,-0.23512371,-0.41032934,-0.54866564,0.97520804,1.112433,-0.09237684,0.40074345,-0.25920826,-2.0135999
458,-1.473206,-0.8637364,-0.45064613,-1.1579329,-1.2243993,0.34877655,-0.017746171,0.10044215,-1.3503321,-1.6716309
459,-0.64088815,0.85964435,-0.07744006,-0.24622686,0.014462186,1.7155036,-0.17866331,-0.25227302,-0.95574147,0.95072496
460,1.7616111,1.5939252,0.6284473,1.2112511,0.6946316,0.31107125,1.0338616,1.3425831,2.0919237,-0.27157193
461,0.29418477,1.4001774,1.2245499,-0.80452734,1.011489,0.4112995,-0.70931655,1.2544856,1.3579664,0.55468035
462,0.3247316,0.10089466,0.27037692,1.9768388,0.088030785,-0.7782472,0.7767637,0.047227643,1.1629676,-0.51943004
463,1.4080776,0.7744583,-1.3371716,-1.4046718,1.9221545,-0.24268693,-0.8890849,-1.8457611,-0.5002788,-0.47404546
464,-0.8391368,-0.07817326,0.008262834,0.64018387,0.7472447,0.33663163,0.8517456,-0.8338388,-0.47628808,-0.090476766
465,0.48863322,-0.13435134,0.6269224,-0.13939606,2.2653673,0.72404283,0.7816226,0.15435609,-0.7032327,-1.0981835
466,-0.09530066,-0.865251,0.005109579,-0.33723328,0.7134352,0.15073283,0.22767451,-0.43111888,-0.22386645,-2.3794155
467,0.4303463,-0.07943937,-0.012681697,0.3442776,0.079290956,-1.0462717,-0.20046854,2.1445339,-2.2970185,-1.4778365
468,-0.20376265,-0.43948996,0.3313685,0.37585524,-1.1387732,1.3450645,0.28949976,-0.16481556,-2.0024421,1.2942295
469,0.24620903,-0.7719266,0.43531585,-0.32725075,-0.34597322,0.5812089,-1.0980054,0.5666734,0.55794007,0.27533028
470,-1.4082667,-1.29736,2.1242237,1.3255496,-1.7266864,-0.008764995,0.87748224,0.33793038,-1.2529308,0.3060895
471,1.1542748,-0.27445707,2.244154,-1.3539884,0.73227507,-0.57446,0.5843379,-0.640122,-0.30279168,-1.51561
472,-1.7184999,-1.2859762,0.5062138,-1.7612646,-1.8504219,0.9573055,-0.1137072,-0.8634292,-0.65240103,0.34735844
473,0.5725499,-0.77905434,-0.7013053,0.69970244,-0.7583444,-0.29652032,0.6302197,-1.3478488,0.09823411,-0.36328864
474,-0.4872894,0.47714368,0.31597728,0.84984326,0.585586,-0.77832806,1.7899642,0.7485703,0.28593287,-1.2283778
475,0.5515831,0.16570477,-0.64855695,0.8077746,-0.5283226,1.6243058,1.0342231,-0.2147442,0.5224256,0.9636295
476,0.7229186,0.8511871,-2.3898058,1.5329527,-0.305843,0.40808794,1.4149691,-0.65576583,-0.29434854,-0.83715373
477,0.45483303,1.5117933,-0.3396709,1.3396177,0.89220953,0.5967889,-0.8323389,-0.95223415,-0.4658254,-0.55403185
478,-0.35369194,0.10285145,0.6049028,0.31322792,-1.0673862,-1.425106,-0.7648246,-0.5435354,1.5389972,0.070758305
479,0.08201523,-0.112486415,-0.68075943,-0.6176123,-1.3766161,0.86479306,-1.1545604,0.5119544,-0.5134395,-1.3762932
480,-1.226211,0.18807092,-0.100971505,-0.12992962,1.1074681,0.162389,-0.6502054,-2.3682673,-1.4767355,-0.24730378
481,0.40249118,-0.21819268,0.7922327,0.81689197,-0.7764013,-0.34880018,-1.5247018,1.3225802,-1.2796795,-0.25489342
482,1.2104784,-0.5857027,-0.6088513,0.14798974,0.4293247,1.1060573,1.1448143,0.33504575,0.7263064,-0.67520285
483,0.8808906,-1.417368,0.35291094,-0.8369483,-1.1222291,-0.92552316,0.4955451,0.35705397,-0.75309557,-1.4090335
484,1.1151747,0.29078904,-1.0425457,0.13386837,0.21904197,-2.6480224,2.259382,0.45011514,-0.08377981,-0.97793335
485,0.12179479,1.3254746,-2.3778243,-0.5305062,1.7146707,-0.2769776,1.1051129,-1.0646725,0.27267262,-1.2044984
486,-0.325421,-1.0211791,1.9594575,-1.0508168,0.769328,-0.016364599,0.28477862,1.3549429,-0.686486,0.734492
487,0.20944035,-1.4868234,1.1031549,-1.4445508,-0.46871567,0.029974243,-1.558126,0.82908565,-1.289999,1.4256486
488,-1.4871956,1.093101,0.085413516,-1.4898407,2.278189,0.10131924,-0.29536477,0.3268283,1.9799706,0.15815148
489,-1.1584754,0.6511832,2.327393,-0.22456124,-1.1112597,-1.1811047,-0.64739156,-0.8173047,0.50811696,0.45363966
490,-0.20595165,0.6628191,0.6160073,-0.28184012,0.14112543,1.536466,1.4007823,-0.26027283,-0.49148265,1.7706863
491,0.8033187,1.2036505,-1.6686484,0.061775662,-1.3881642,0.123368286,1.9258769,0.036926106,-0.10522116,-0.6550016
492,2.8563945,-1.0014311,-1.3159297,-1.3723979,0.85125595,-0.05469426,0.35138932,0.81156844,0.8194776,-0.17313555
493,-1.8596867,0.5922173,0.4840725,0.9877166,-0.09202123,1.0388513,1.0402473,-0.26070887,1.9563211,0.79855907
494,0.5726849,-0.71562177,1.1130866,0.35375413,-0.6807502,-0.8317921,0.40398937,0.18197928,-0.012122348,-1.237128
495,-0.49369597,-0.6761691,-0.8417534,0.35568073,-0.6196296,-0.9112438,1.1520778,0.9715715,1.0170069,-0.1706611
496,1.2225071,0.25660667,-0.6070527,-0.71164757,1.9799576,-1.4486754,-1.1635579,0.21935646,-1.3562303,0.68395495
497,0.79546833,0.30888394,0.20294486,-0.6260379,-0.6801327,-0.16681734,0.76517534,0.67271405,-0.74308544,-0.2375232
498,-0.5858883,0.9262635,-0.073839925,-0.5640173,-1.1469893,-0.71134233,1.3456186,-0.2224824,-0.95493925,0.6358634
499,-0.9326165,-0.80642414,-0.3829498,-0.7408509,0.059747055,2.7657242,1.5305824,-0.58888185,3.1463532,-0.3661075
500,-0.11974153,0.9129086,1.3983244,-0.7535587,1.0442071,1.4194593,0.23526202,0.63628083,-0.51664305,-0.44831508
501,-0.4384055,0.40524468,-0.51269305,-1.2833948,0.37391832,-0.2467471,0.85438544,-0.074659295,0.91158026,0.16818108
502,0.7834075,-0.2681933,-0.80172974,0.03844624,-0.42874998,-0.8633779,0.42805323,-0.21915695,-2.0721936,-2.1132543
503,-0.8424838,0.90665954,0.082355805,-0.5549318,-1.940681,0.30633223,0.8929183,-0.8361984,0.367286,-1.1797291
504,-0.759448,-1.6576335,0.39335293,0.20386225,2.0532506,0.59271973,0.2242625,1.1654267,-0.61361825,0.7815944
505,-1.166234,1.6366285,1.2953124,1.0128994,-1.3272808,-0.026114691,-1.6947482,0.3230718,-0.9909973,-0.27475658
506,-0.8962508,0.55159914,-0.7078134,-0.24212854,1.9634371,-0.28278843,-0.6404235,1.0526059,-0.69380414,-0.937239
507,0.67156965,1.2702093,-0.6621528,-1.1532575,-1.1153064,-0.14791976,0.44971988,-0.06255021,0.045803756,-0.04022222
508,0.06010016,-1.1073786,-0.31747878,-0.06514783,0.60693926,-0.17534818,1.5355833,-2.939655,1.0791397,-0.92765206
509,0.7722149,1.0950018,-1.031389,-2.0566454,-0.23204403,-0.5467046,1.7639502,0.4293676,-0.5424737,0.7239476
510,-1.3273083,1.834404,0.9123841,-1.5156212,-2.871424,0.26184455,-1.845286,-0.99009347,1.3286811,-0.27478185
511,-2.1423373,-1.4182805,1.2211388,0.23516482,1.359432,1.2522782,1.1792799,-0.50475687,-0.6518226,2.050321
512,1.4093119,1.0610347,1.672003,0.44712195,0.14935082,-1.763204,-0.33016777,-0.5414682,0.31385803,-0.63938016
513,0.6673226,-1.2354537,0.68139416,-1.0394115,2.2567434,0.19289778,-0.99155325,-0.44636813,-1.2457122,0.34320423
514,0.1739474,-0.8545803,-0.5858554,0.28200606,-1.7188206,0.21473467,1.8703604,0.5135315,0.32168567,0.50334215
515,0.39022902,1.5960603,-0.75403196,-1.7879752,0.8098556,2.0089407,0.31316337,0.5020055,-0.79461724,0.43096456
516,0.09278604,-1.4976016,0.4487943,0.17655809,-0.46306357,-0.073751904,-1.4737496,-0.60409755,-0.10114574,-0.093495905
517,0.705206,-0.29981554,-1.1771345,0.31928363,0.8514156,-0.12185515,-1.0468421,-1.5967603,-0.6524634,-0.28026208
518,-0.09297735,0.52117544,-0.1318699,-1.1620594,-1.0698833,1.9655414,0.16175352,0.4949615,-0.7268661,-0.6873926
519,-0.967511,0.9181926,-0.15233967,-0.12464648,0.2544685,0.18100806,0.67348456,0.14566411,0.33754885,-0.2131295
520,0.45733616,1.228895,-1.0704033,1.0227809,0.40783185,1.4737153,0.83267593,0.42284435,-1.2385626,0.6088297
521,0.2540627,0.028137408,1.0170006,0.89783955,-1.4281423,0.56887347,-0.11591322,0.03961914,0.061834555,2.3176997
522,0.82840097,-1.44845,-0.64667976,1.4623382,-0.043155454,0.2559744,-1.1897686,0.97195166,0.11961705,2.981773
523,-0.5630675,1.2817411,0.3396521,0.26445726,0.42608628,-1.2808038,0.783039,0.6168897,-1.2514007,-1.3011963
524,-1.0256298,0.41828352,0.9467994,-0.93634063,0.16961807,-1.2496041,-0.6432427,-1.69573,0.32049066,-0.5517753
525,-0.44438952,-1.5178162,-0.77686924,0.34687412,0.63784325,2.2939377,-0.8891823,-2.0811372,-0.55210173,-0.6607097
526,0.40322104,-1.9628737,0.5033914,-1.1478896,-1.8504332,0.008925403,-0.112644024,-0.40264964,0.106180936,-1.8427087
527,-0.70842886,-0.022594934,-1.1209117,0.34333798,0.53390676,-1.0410831,0.69339484,-0.78960085,0.45119834,0.922604
528,0.41823122,-1.3061671,1.343827,-0.8154004,-0.7460084,-2.1406255,-0.2435215,-1.2302779,1.5082455,-1.671039
529,0.64138365,-0.3191241,-1.4267845,0.0028605433,0.9826998,0.318421,-1.5168477,-1.1721048,0.8497701,0.2297289
530,-0.23807365,0.5473195,-1.4034649,2.7454107,-0.38909468,0.022911752,0.64907384,-2.8451416,1.2090464,-0.64933854
531,-1.517349,1.0672628,-0.5617011,-0.27827147,-0.5820889,-0.9754748,-0.21491651,-0.64430165,-0.21264109,0.82550156
532,-0.39099357,1.5094228,-0.8773104,1.1917206,0.22397038,0.021588137,-2.185446,0.44153386,0.40507582,0.12328622
533,0.8631987,-0.00091489573,0.3212341,0.16100596,0.62379295,0.34344646,-0.22553885,-0.13930446,1.2787402,-2.0110085
534,-0.9445797,1.6284554,-0.17078826,-0.13836236,1.2886168,-2.393136,-0.16742532,-1.6056343,-1.6204937,1.1138574
535,0.9256205,0.1521805,0.2907332,-0.5382776,0.12068434,0.30619296,2.052665,0.3809072,0.15975162,-1.2428148
536,0.3217437,-0.47489268,1.5932671,-0.14962286,0.3230874,-0.70117915,1.3667086,0.16535568,-0.0013123505,-2.2941651
537,0.4222107,0.5738654,-1.3922081,-1.1979309,-0.28991216,0.95335186,-0.13259539,-0.38056156,-0.7813695,0.115931414
538,0.93326104,0.19973058,-0.6274399,2.0264788,-0.66854537,-0.29088593,-0.4278938,1.141968,0.79809624,-0.057355195
539,-0.35076928,0.33849794,0.58662975,0.30820003,-0.8974224,-1.2258824,0.8317175,-1.6774614,-0.14590654,0.9526684
540,1.1473092,-0.41139573,-0.9454074,-1.2362937,0.909071,-0.47884288,0.17047311,-1.0709753,-0.8935406,1.3684748
541,-0.64964473,-0.5654435,-0.40203646,-0.24698947,0.2180443,-0.12879264,1.3909696,0.6684869,0.5082974,-2.2742472
542,-2.1032066,1.1100409,-0.43692368,-0.0067357714,-0.33036357,1.1221488,0.2575279,-0.23819558,-1.2193635,-0.33134252
543,0.6400586,-0.719412,-1.4583989,0.24029317,0.20907523,1.4062059,-0.7045452,0.23146586,0.00011295266,1.3404337
544,-0.35688636,-0.7344908,-1.9613402,1.705608,-0.7559533,1.1041468,-0.99748236,0.27653277,0.114980705,0.96047765
545,0.5287341,-0.96464616,2.4773846,-0.05306903,-0.031543665,0.52659637,-0.07348062,-0.26117516,0.27973017,0.7832334
546,0.08465311,1.1048015,1.1041356,-0.34067976,-0.27187604,0.5687576,-0.0822422,-0.0017044856,0.22611374,1.2222136
547,0.6427864,-0.72146106,-0.42773896,0.7477319,0.78654796,-0.9080008,1.2055346,-0.8881316,-0.041171335,0.9890973
548,0.29741997,0.1739954,1.1985774,-0.57069355,0.31255457,-0.6475131,-1.1565212,-0.46114734,1.2742668,1.3151733
549,2.1003382,-0.8253028,0.62050694,1.1702902,2.8329606,-1.1271607,-2.0837712,0.04114856,1.325168,-1.5676539
550,-1.0205194,-2.121624,-0.21261011,-0.4583015,0.17504811,0.6840249,0.6773072,0.99604356,-0.28848723,0.78483754
551,-0.29764622,0.44889352,-2.0743,0.28553,-1.6914861,-0.128217,-2.3640466,1.976619,-0.4955187,0.69839907
552,-0.67335594,-1.3968246,-0.73322463,0.71692,0.33537582,1.3405288,-0.04218856,1.2144393,1.0897382,0.355696
553,0.68209636,-0.7737028,-0.5063941,-0.3553609,0.7585656,0.07305944,0.8283552,1.6501119,-0.37120113,2.5773354
554,-0.5002786,-1.8731138,0.81693965,0.6142787,-0.32953638,0.59308285,1.538933,-0.8312125,0.6973767,1.1659007
555,0.43857595,-0.8826656,0.5541662,-1.1063,-0.1502799,-1.8240327,1.4192576,0.9978835,-1.8442175,0.56579626
556,0.55644655,0.6436712,-1.4205899,-0.314933,-0.81569684,1.2684648,0.8210946,-0.37800103,0.86572117,0.39162907
557,0.5620247,0.051479787,-0.4114573,-0.6913965,1.5387629,1.5796837,0.48040974,0.777008,-1.992612,-0.016191889
558,0.044494938,-1.3346349,1.1913551,-0.16063072,0.39294884,1.0895737,-0.6991813,0.7177111,-1.8555652,0.05148086
559,-1.4921061,-0.44699886,0.47145468,-0.1884096,-0.24636261,-1.7529556,-1.1758453,-1.1197599,-0.18278235,0.41466773
560,1.1100419,1.5390939,-0.6294709,0.019821795,-1.1834723,0.3062147,-0.22779547,0.027740568,0.52401906,1.2487563
561,-0.932301,1.458511,-0.6454493,1.640318,-0.81083167,-0.35056195,-0.3303147,0.96395206,1.5571183,0.7794915
562,1.2450334,-0.70203245,-1.4868892,-0.9311961,1.3757709,0.9245034,-0.22501591,-0.53129476,-1.6521357,-0.71914625
563,0.020308545,0.40558428,0.682972,0.5172908,-1.4146217,1.2619718,-1.6812899,0.24230234,0.13855259,1.5438972
564,1.0217383,-0.1549068,0.22015923,-0.2591176,0.24924964,0.13268557,1.2030073,-1.4562478,-0.05640931,-2.0614953
565,-0.5552972,1.6315907,1.0068347,-0.9071567,0.5727845,-1.8063902,-1.0077369,-1.4823793,0.5498546,-0.4256946
566,0.3695635,1.334288,1.35419,-1.2497528,0.2370156,-0.5306011,-0.20560475,2.3345037,-0.25364155,-1.5844594
567,0.84007794,-1.25189,-0.5532312,1.9951223,-1.1785256,2.1112397,-0.39531368,-0.5264749,1.0954887,-1.4026699
568,1.0680984,-0.9700984,0.23966919,0.30856076,0.8288526,0.9045253,-1.319045,0.1378772,-1.4926244,0.53506535
569,-1.4058095,-0.3536419,0.2610196,-0.33306772,0.43106982,-0.5976571,1.0859946,-0.20813331,-2.3354197,1.3481518
570,-0.2814074,-0.10442446,0.6258128,-0.50164795,-0.4548767,0.32434013,1.432265,-0.045886822,1.1469858,-0.7865014
571,1.328101,-1.5395936,1.6297985,-0.44511607,1.4175386,-0.4336464,-0.13888273,-2.2761717,2.593553,-0.97818387
572,1.3255079,0.033744268,1.4026388,-0.3563729,0.20597818,0.5401287,-0.6315605,1.0495312,-0.80509603,0.52279896
573,1.222452,0.75544506,-0.9127905,0.77267843,3.0871308,1.0478163,-0.43015248,1.5154648,0.1955906,-0.57777303
574,-0.65254027,0.66638947,0.6917171,1.2882131,0.03944248,-1.4491802,-0.037006382,-0.4415408,-1.0111014,0.5964656
575,1.0781564,-0.21688278,-1.1832421,-0.2977662,0.0029695556,0.0061436277,1.7939281,-1.4632943,0.5743143,0.06318026
576,0.9517988,-0.8861928,1.0439978,0.62311274,0.25696492,-0.7319822,-1.4602743,0.73775685,-0.07173749,0.05751403
577,-0.27533183,1.2376449,-0.393979,-0.95860523,-0.64320004,1.4233633,1.9838126,-0.3113434,-0.52234936,0.021258157
578,-0.36594233,-0.5812297,0.20233652,1.391723,0.26463646,1.5559187,-1.0651791,-0.028424963,0.3688603,-1.0512961
579,-0.25309634,-1.3669927,-0.07545799,-2.10951,0.33995572,1.4663985,0.6973223,0.01951383,-0.046901915,-0.855991
580,0.26003954,1.2500367,0.9491611,-0.8097909,0.19132228,0.8108505,0.6150874,0.6521709,1.3847575,0.45293033
581,-0.47619593,-0.0936171,0.5393342,0.16368566,1.6460216,-1.9699663,-0.36586052,1.014768,0.5869219,1.500459
582,-0.1572029,-0.009075275,0.013320558,0.12630862,-1.870878,0.77356267,0.99446565,-0.926005,2.1310534,-0.55323005
583,-0.99760336,-0.066107824,-0.24142712,0.5539934,-1.0760994,-0.35540873,0.26185662,0.016618893,0.15845197,0.7592847
584,-2.0508316,0.66732764,0.7033653,-0.36614537,-0.5531853,-1.1481726,0.68736243,-0.49807894,-1.2623882,0.46215525
585,-0.910346,0.5043217,0.5026378,1.5668226,0.5656375,-1.3369068,-1.9024626,-0.7921608,0.12762222,-0.15403868
586,-0.087937854,-0.18425055,-0.5588308,0.36911693,0.29848525,1.0271933,1.5399023,0.4554662,-2.0274613,0.10962782
587,-0.3803409,2.588866,0.95605975,-0.22644624,0.29239637,0.42628688,0.2665766,0.12303338,0.64438313,-0.70019734
588,-1.0479984,0.21727748,0.32449976,-0.9591695,-0.93889666,1.1785194,-1.0906817,0.9770401,-1.2514536,0.33715445
589,-0.625578,0.43925714,1.2499397,-0.46327746,-0.53924817,-0.6201742,-0.8327764,-0.95672345,-1.0855097,-0.6090127
590,-0.06858293,1.4562081,0.7544554,0.41931036,-0.3528605,1.0075799,0.67663693,0.01163614,1.0771909,-1.4070027
591,1.3614589,0.11380612,-0.4507433,-0.042802684,-0.049342867,-0.9471697,-0.70476115,0.643597,-1.4722363,-1.1918446
592,0.47503722,-0.7238262,0.27811357,-0.20862558,-1.1119925,-1.0838355,0.99926406,-0.28521943,-1.2082709,0.71846056
593,-1.4124675,2.2205327,-0.32507503,0.46050647,-0.40871584,0.64849883,2.0936694,-0.019514527,-0.08020529,-0.79659164
594,-0.113499716,0.5626353,-0.60844487,-0.35861126,1.7028179,1.3132977,-0.16789828,1.3924253,0.56260973,0.5944774
595,0.51843005,0.61425674,0.9460614,0.055961043,1.3001528,-0.52557254,1.040208,-0.3439086,0.5375046,0.21096317
596,-0.7169141,0.05773729,0.6547249,0.4250942,-1.024044,0.20727298,-0.0075380914,-2.3759756,-0.42072296,-0.1171566
597,0.7520858,0.68351644,1.0741172,0.64329344,-0.20818524,-0.80053294,-2.7549777,-0.3798175,1.1536772,1.9926165
598,-1.7722317,1.0514401,-1.5710751,1.5929638,1.3839431,-1.2792698,-0.37038615,0.68049145,1.4170913,1.0075837
599,-0.90614516,0.65545,0.3130667,0.2137247,0.6961197,-1.0729755,0.32896492,0.5583457,-0.5017231,0.6051912
600,0.080817625,0.093406364,1.041292,-0.3012557,-0.6830425,-1.0958271,-0.6288565,-2.0081294,-0.6969945,1.2862971
601,0.835406,0.07818862,1.0681008,0.17708316,1.3169122,-1.6550102,-0.9222457,-1.700115,-0.4084254,0.070420876
602,-1.5532738,0.34752133,0.08117132,0.51681983,1.0824317,-0.10442091,-1.8596034,-2.5037422,-0.3306701,-0.9797847
603,-1.1340452,-0.29299474,-1.2343931,0.39174283,-0.17920175,0.46008736,2.1054087,-0.49959993,-0.41172525,-0.9972588
604,0.8637857,-0.7114462,-1.4202299,-1.7809526,0.7420843,1.5333805,0.9416023,-0.41556072,-0.8313962,-0.33557665
605,0.82074934,-0.37937167,0.042057976,0.9967682,0.4834668,0.33676526,1.2934129,0.9016622,-0.13611107,0.24008693
606,-0.3058401,-0.7854042,0.8303607,-2.0759904,-1.9940584,-1.1843317,0.88445544,-0.46406886,-0.04652048,-0.19501486
607,-1.7677946,-1.9474964,-0.7606093,-0.35538086,-0.95061,-0.24219798,-0.30711415,1.0477457,0.17449509,1.1198956
608,0.013794257,0.19031002,1.0396631,0.14610207,-0.084874846,0.269806,0.18454236,-0.41525838,-0.6647108,1.73614
609,-0.09877502,-1.0531787,0.08199189,-0.77068824,-1.6111097,0.8613789,-0.6814027,1.6713535,-1.4385538,0.6020012
610,0.473463,0.9942666,0.85687196,0.96097445,1.6451216,1.7342647,0.7121113,-0.37628806,-0.037764978,0.08463169
611,1.3108343,-0.037391596,-1.3743894,3.0202827,-0.14999376,1.4444687,-0.4542822,0.2227428,-0.06861012,1.561746
612,0.099494405,0.86218685,0.117666624,0.24976319,0.62406194,0.21323587,1.2622836,0.85469246,0.87497294,-0.77552414
613,-0.41232008,1.1109024,-0.3006257,-1.3810683,0.9240672,1.45286,0.9510614,-0.7012447,-0.4520254,-1.24035
614,0.49591532,0.8516005,0.32368284,-0.074407816,0.124904156,-1.3830179,-1.0581597,-0.4879364,0.80596447,1.110026
615,1.1181703,-0.40937868,0.8843676,-1.2350007,0.8697558,1.6389,1.1611485,2.0904531,0.5502672,0.87031245
616,0.43688437,-0.83887774,-1.0978705,-0.9852031,-0.25538895,0.98664796,-1.014081,-0.6004917,1.4835937,-0.6107727
617,1.3044398,0.7802252,-1.0228338,-0.6699301,-0.7837685,1.5457778,0.74459374,-0.4791058,-1.5792682,0.16224222
618,0.056037065,-0.81310034,-1.8205101,-0.92096037,1.6892074,0.8118102,-0.5619137,-1.7876254,1.2622665,-1.063666
619,-0.22462836,-0.38549173,-0.23713768,-0.11389175,-0.38731217,0.16267312,-0.2003452,-0.16207929,-0.12500234,-1.4765601
620,0.45759153,0.2675572,0.24224345,-1.6348425,0.77981114,-0.5073021,0.66399026,2.397627,-1.2745168,0.21746422
621,1.5253627,0.9795942,0.41255295,2.4156325,-0.5705806,0.13541183,-0.6042331,-0.4584898,0.8742521,0.75303984
622,-1.5759293,-0.040478505,0.56733155,-0.41007903,0.5002621,-0.978957,1.1718606,1.1863008,-0.9669069,0.8413254
623,0.7536616,0.015247986,-0.22039707,-0.11964204,0.8262154,0.89711493,0.28800255,1.5342519,0.46841142,-0.374549
624,-0.26683503,0.27823427,1.4663725,-0.58488095,0.45006222,0.57169056,-0.63612485,-0.55332035,1.0421133,1.5874228
625,-0.25181907,1.5331892,-0.58902997,0.4451334,1.0293305,-1.1709611,-1.2002885,0.7292448,1.7737327,2.0581913
626,0.021289093,-1.8620018,0.5196321,1.841434,-0.37805578,0.83031327,-1.0079758,-1.7673808,-0.34087884,-0.7546954
627,0.24313006,-0.48042428,1.4637214,-0.5512802,-0.63424224,-0.2582521,-1.0181358,0.25636742,-1.6743497,-0.30813965
